Project	Method	Score	Type	Coded?
weka	9856.json	3.44913252299168	good	yes
weka	13632.json	3.25715736315923	good	yes
spring-framework	11672.json	3.15175132552663	good	yes
netty	12878.json	2.70215895315112	good	yes
hadoop	30702.json	2.44756512781129	good	
eclipseJdt	471.json	2.36242287442868	good	
hadoop	76134.json	2.02669555130553	good	
intellij-community	9285.json	1.95882685654367	good	
argouml	5567.json	1.94356529508026	good	
wildfly	10158.json	1.93283385337415	good	
docx4j	7391.json	1.91472034819431	good	
eclipseJdt	11331.json	1.90422004655651	good	
docx4j	8097.json	1.8749317232628	good	
jetty	10205.json	1.85518111728753	good	
openmrs-core	7303.json	1.83744831889926	good	
xerces2-j	6394.json	1.83103751444633	good	
lucene-solr	24018.json	1.82819026490993	good	
wildfly	10159.json	1.82521901817832	good	
intellij-community	20744.json	1.82457707562318	good	
hibernate-orm	6769.json	1.80726894704058	good	
netty	12857.json	1.76718958143475	good	
xerces2-j	5818.json	1.70136094024309	good	
hibernate-orm	28384.json	1.69274319670676	good	
flink	22423.json	1.64431787607303	good	
jetty	5127.json	1.63136925819916	good	
voldemort	7621.json	1.62170071209113	good	
jclouds	18115.json	1.61687600537325	good	
flink	22397.json	1.60987006086007	good	
ant	7956.json	1.58432699139772	good	
lucene-solr	37355.json	1.55193386297124	good	
spring-framework	11680.json	1.53833630492124	good	
mongo-java-driver	5910.json	1.5375146158179	good	
wicket	9027.json	1.52787758233821	good	
argouml	10421.json	1.51134009703053	good	
ant	3876.json	1.48613882733997	good	
elasticsearch	35080.json	1.47123869748215	good	
jgit	5183.json	1.42303697248086	good	
pmd	8775.json	1.4210250273497	good	
jclouds	18163.json	1.42056315295633	good	
atmosphere	2374.json	1.42027527980068	good	
voldemort	10058.json	1.39140787216127	good	
atmosphere	2369.json	1.38202685962069	good	
cassandra	4493.json	1.36629422832171	good	
elasticsearch	35486.json	1.35001849592246	good	
presto	11947.json	1.34839107430716	good	
hbase	34373.json	1.3397228878186	good	
presto	14407.json	1.33724099702883	good	
hbase	34372.json	1.33298453655543	good	
jgit	5252.json	1.33110114570838	good	
lombok	1843.json	1.31223791446519	good	
cassandra	518.json	1.31158869814903	good	
openmrs-core	2171.json	1.30509100811323	good	
pmd	113.json	1.30130707692885	good	
lombok	2974.json	1.29977457169614	good	
jna	1667.json	1.28593156972533	good	
facebook-android-sdk	2734.json	1.26943892796975	good	
jna	60.json	1.24252277005946	good	
mongo-java-driver	11466.json	1.22960745790389	good	
guava	17794.json	1.22590619101325	good	
guava	22743.json	1.22590619101325	good	
wicket	10211.json	1.19784963672765	good	
junit4	329.json	1.18917929460359	good	
hibernate-search	3832.json	1.18603334208838	good	
mockito	1233.json	1.17945384853026	good	
commons-lang	734.json	1.17876284635983	good	
vraptor4	323.json	1.17177162806964	good	
hibernate-search	4521.json	1.16987691855517	good	
checkstyle	3814.json	1.16975792204947	good	
facebook-android-sdk	3598.json	1.16246522182339	good	
commons-lang	2870.json	1.15805687230546	good	
hazelcast	30003.json	1.14672014624704	good	
hazelcast	25443.json	1.14574331747306	good	
mockito	1230.json	1.12637944879068	good	
spring-boot	8900.json	1.11830020519834	good	
sonarqube	20826.json	1.11490307101475	good	
checkstyle	2096.json	1.10772619566922	good	
commons-io	271.json	1.08960105653539	good	
vraptor4	548.json	1.0878666698455	good	
junit4	386.json	1.07900416654539	good	
spring-boot	2378.json	1.07643463113714	good	
sonarqube	19894.json	1.04333468574984	good	
cucumber-jvm	294.json	1.04267136326615	good	
cucumber-jvm	617.json	1.02262749917226	good	
commons-io	1075.json	0.939545397354685	good	
okhttp	1124.json	0.914942415964452	good	
okhttp	1123.json	0.914138711997945	good	
javaparser	642.json	0.774605875698482	good	
hector	1230.json	0.761680880532708	good	
javaparser	2388.json	0.69335239205208	good	
hector	1284.json	0.303725455446237	good	
